Bathrooms,Bedrooms,Area,Town,Property Type_commercial,Property Type_residential,city_Islamabad,city_Lahore,city_Rawalpindi,Price
-1.2120559133996331,-1.2428036589659057,-0.300512836480729,2.6669972541347193,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.2444152063229155
0.06697343995873983,-0.018245859087167155,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0207894294221413
0.06697343995873983,-0.018245859087167155,-0.01671525517862541,-0.677477566065976,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.9988721199970546
-1.2120559133996331,-1.2428036589659057,-0.6211016208921915,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9222196354935648
0.06697343995873983,-0.018245859087167155,-0.01671525517862541,-0.677477566065976,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0019242050841175
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0590598424548736
-1.2120559133996331,-1.2428036589659057,-0.6187602908464491,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8603178118945376
-1.2120559133996331,-1.2428036589659057,-0.33204590106985166,0.8943276451036445,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.7530196977100325
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0825443671644823
-0.35936967782738444,-0.42643179238008,-0.4652730989588947,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
-0.35936967782738444,-0.42643179238008,-0.49128787724492085,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9152434331325274
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0847530202225362
0.06697343995873983,0.3899400742057457,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.013191432580573
-1.2120559133996331,-1.2428036589659057,0.1409500677669877,0.005908082348661272,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.2125329285985091
0.4933165577448641,0.3899400742057457,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.013191432580573
0.4933165577448641,0.7981260074986586,-0.01671525517862541,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0754941026483977
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.2096409404435687,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0868971663783216
0.4933165577448641,0.3899400742057457,-0.2532132395970451,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0299813340173345
0.06697343995873983,-0.018245859087167155,-0.01671525517862541,-0.677477566065976,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.992443935457366
-1.2120559133996331,-1.2428036589659057,-0.6031514238748334,-1.9836384028533645,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8579359318902122
-0.7857127956135087,-0.8346177256729929,-0.5120996998737418,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
-1.2120559133996331,-1.2428036589659057,-0.5134004387880431,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9988721199970546
0.4933165577448641,0.7981260074986586,-0.01671525517862541,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0825443671644823
-0.35936967782738444,-0.42643179238008,-0.41584502021544506,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9349267502650198
-1.2120559133996331,-1.2428036589659057,-0.5979484682176281,-0.16724879103121018,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8182363585250474
-0.35936967782738444,-0.42643179238008,-0.33204590106985166,-1.7837420678365281,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8997704541078568
-1.2120559133996331,-1.2428036589659057,-0.5537233451313838,0.5908599132434988,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0825443671644823
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0868971663783216
0.4933165577448641,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0421281250253498
0.06697343995873983,-0.018245859087167155,-0.2532132395970451,0.014983498819189433,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.992443935457366
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.1003506807372054
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.160471722116738
0.4933165577448641,0.3899400742057457,-0.2532132395970451,-0.22090407690767733,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0207894294221413
0.9196596755309884,0.7981260074986586,-0.2532132395970451,0.16509383639147346,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0421281250253498
0.06697343995873983,0.3899400742057457,-0.2532132395970451,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0157981294579388
-1.2120559133996331,-1.2428036589659057,-0.49128787724492085,0.4078508846157058,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.9494123633182613
-1.2120559133996331,-1.2428036589659057,-0.6005499460462308,0.1523282242694034,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8339849353317512
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0590598424548736
-1.2120559133996331,-1.2428036589659057,-0.5334318180682832,-1.5299716170844502,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.9514687711771543
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1425522988032284
0.4933165577448641,0.7981260074986586,-0.09554791665143197,0.4160482778279006,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0635078561842026
0.4933165577448641,0.7981260074986586,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.015282941244796
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0635078561842026
-1.2120559133996331,-1.2428036589659057,-0.6062731972691565,-1.9836384028533645,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.871540958601017
0.9196596755309884,0.7981260074986586,-0.2532132395970451,0.23127334116026385,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0493336550554941
0.9196596755309884,0.7981260074986586,-0.2532132395970451,0.23127334116026385,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0382728185032233
1.3460027933171126,1.6144978740844844,0.9292766824950534,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.1491303139564657
-1.2120559133996331,-1.2428036589659057,-0.6151182218864054,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8856017648619628
-1.2120559133996331,-1.2428036589659057,-0.5295296013253794,0.005908082348661272,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.9494123633182613
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.091004949105088
-1.2120559133996331,-1.2428036589659057,-0.6328082711209033,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8001119930990941
-1.2120559133996331,-1.2428036589659057,-0.5225056111881523,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9564328667181616
-1.2120559133996331,-1.2428036589659057,-0.5225056111881523,2.1476411831909625,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0543451482928015
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1054164762520464
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1491303139564657
0.06697343995873983,0.3899400742057457,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0077353578296182
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1054164762520464
0.4933165577448641,0.3899400742057457,-0.2532132395970451,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.025508673551538
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0493336550554941
-1.2120559133996331,-1.2428036589659057,-0.5147011777023445,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9957142831260699
0.9196596755309884,1.6144978740844844,-0.01671525517862541,0.4160482778279006,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0767163155351618
-1.2120559133996331,-1.2428036589659057,-0.621621916457912,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9222196354935648
1.772345911103237,1.6144978740844844,-0.2532132395970451,-0.28536168108024235,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0157981294579388
-1.2120559133996331,-1.2428036589659057,-0.5303100446739601,0.3064178380142316,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.9514687711771543
-1.2120559133996331,-1.2428036589659057,-0.4897112240154648,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0703973636928144
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.1448237526748342
-1.2120559133996331,-1.2428036589659057,-0.501277552106755,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8911288038686955
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.158724627609743
0.06697343995873983,0.3899400742057457,0.21978272923979428,0.5469646017135915,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.07791894008382
0.4933165577448641,0.3899400742057457,-0.2532132395970451,0.014983498819189433,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.025508673551538
-0.7857127956135087,-0.8346177256729929,-0.5120996998737418,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
-1.2120559133996331,-1.2428036589659057,-0.5407159559883706,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9818800715109733
-1.2120559133996331,-1.2428036589659057,-0.5225056111881523,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9514687711771543
-1.2120559133996331,-1.2428036589659057,-0.4400387640214493,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.961161504675244
0.4933165577448641,0.3899400742057457,0.1409500677669877,0.8943276451036445,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.1351969094023922
0.4933165577448641,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0527092536589624
-1.2120559133996331,-1.2428036589659057,-0.5407159559883706,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8817596106405677
-1.2120559133996331,-1.2428036589659057,-0.604712310571995,-1.9836384028533645,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8530204399143
-0.35936967782738444,-0.42643179238008,-0.49128787724492085,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9152434331325274
-1.2120559133996331,-1.2428036589659057,-0.5567189862673503,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8279321474513017
0.4933165577448641,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0458105998137828
1.3460027933171126,0.7981260074986586,0.1409500677669877,0.3064178380142316,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1101372055510699
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0948914737313635
-1.2120559133996331,-1.2428036589659057,-0.6109558573606413,-1.9836384028533645,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8339849353317512
-0.7857127956135087,-0.8346177256729929,-0.5120996998737418,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
-1.2120559133996331,-1.2428036589659057,-0.6138174829721041,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9564328667181616
-1.2120559133996331,-1.2428036589659057,-0.5599668919200299,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0493336550554941
-0.7857127956135087,-0.8346177256729929,-0.36797782816915686,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.961161504675244
-1.2120559133996331,-1.2428036589659057,-0.13496424738783525,1.1865063768715733,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.1297728121857942
-1.2120559133996331,-1.2428036589659057,-0.5147011777023445,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9976220404334417
0.4933165577448641,0.3899400742057457,0.45628071365821393,0.5111968077999482,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0929745148463148
0.06697343995873983,0.3899400742057457,0.21978272923979428,0.5469646017135915,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0802676302671808
-0.35936967782738444,-0.42643179238008,-0.33204590106985166,-1.8724952241732256,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8911288038686955
-1.2120559133996331,-1.2428036589659057,-0.6083543795320386,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8555041400197363
0.9196596755309884,0.7981260074986586,1.323439989859086,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.191562111005878
-1.2120559133996331,-1.2428036589659057,-0.09554791665143197,2.993345635094759,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.2696861217271327
-0.7857127956135087,-0.8346177256729929,-0.6127768918406631,0.6993293552693364,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8339849353317512
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1558178230275142
0.06697343995873983,0.3899400742057457,-0.2532132395970451,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0105053230993248
0.9196596755309884,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.156924545553544
-0.7857127956135087,-0.8346177256729929,-0.5433174338169732,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
-1.2120559133996331,-1.2428036589659057,2.5059299119511844,0.6993293552693364,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.2319859224420968
-1.2120559133996331,-1.2428036589659057,-0.38722876410081625,-0.5400381188832672,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.403908299381442
0.9196596755309884,0.7981260074986586,0.1409500677669877,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1173445899401049
-1.2120559133996331,0.7981260074986586,-0.33204590106985166,0.21970138027369934,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.1020804152123813
-1.2120559133996331,-1.2428036589659057,-0.6187602908464491,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8603178118945376
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0868971663783216
-1.2120559133996331,-1.2428036589659057,-0.611736300709222,-4.19983519902894,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.7126793309729456
-1.2120559133996331,-1.2428036589659057,-0.5167823599652266,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0105053230993248
-1.2120559133996331,-1.2428036589659057,-0.5433174338169732,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.992443935457366
-0.35936967782738444,-0.42643179238008,-0.49128787724492085,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9152434331325274
0.4933165577448641,0.3899400742057457,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.156924545553544
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0994695765490494
0.4933165577448641,0.7981260074986586,0.9292766824950534,0.8943276451036445,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.1401948490601876
0.06697343995873983,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0362757080521479
-0.35936967782738444,-0.42643179238008,-0.2532132395970451,-1.8981980598137944,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9222196354935648
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.3676829466484832,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0635078561842026
0.06697343995873983,0.3899400742057457,-0.09554791665143197,0.47730837788360897,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0825443671644823
0.4933165577448641,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.040222976808165
0.4933165577448641,0.7981260074986586,-0.2532132395970451,0.4019869757561215,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.0596677143490365
0.9196596755309884,0.7981260074986586,0.1409500677669877,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.1003506807372054
-1.2120559133996331,-1.2428036589659057,-0.6109558573606413,-1.9836384028533645,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.8247865876303067
0.9196596755309884,1.2063119407915714,0.1409500677669877,0.4019869757561215,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.1169331860799818
-1.2120559133996331,-1.2428036589659057,-0.5433174338169732,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9780778873466949
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0527092536589624
-1.2120559133996331,-1.2428036589659057,-0.6161588130178465,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.8478887087531279
-1.2120559133996331,-1.2428036589659057,-0.31438738489994295,0.005908082348661272,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0847530202225362
3.0513752644616097,2.43086974067031,1.165774666913473,1.6101086710513712,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.1899523359202726
0.9196596755309884,1.2063119407915714,-0.2532132395970451,0.10399810240513203,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0299813340173345
0.06697343995873983,-0.018245859087167155,-0.2532132395970451,0.014983498819189433,-0.7460965351490594,0.746096535149059,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,1.0493336550554941
-1.2120559133996331,-1.2428036589659057,-0.09554791665143197,1.6101086710513712,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,1.1351969094023922
0.06697343995873983,-0.018245859087167155,0.9292766824950534,-0.20964532118768828,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0703973636928144
-1.2120559133996331,-1.2428036589659057,-0.6023709805262526,-1.8981980598137944,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,0.9780778873466949
-1.2120559133996331,-1.2428036589659057,-0.6099152662292002,-3.1220495383114337,1.3403091327856316,-1.3403091327856316,1.4473636930913567,-0.6508735388970452,-0.7817359599705714,0.7961380880709484
-0.7857127956135087,-0.8346177256729929,-0.5120996998737418,-0.5400381188832672,-0.7460965351490594,0.746096535149059,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.8817596106405677
0.9196596755309884,0.7981260074986586,-0.09554791665143197,0.005908082348661272,-0.7460965351490594,0.746096535149059,-0.6909113478341758,-0.6508735388970452,1.2792042981336624,1.0590598424548736
-1.2120559133996331,-1.2428036589659057,-0.5963875815204667,-1.4093015553983552,1.3403091327856316,-1.3403091327856316,-0.6909113478341758,1.5363967656368023,-0.7817359599705714,0.9287654026530296
